date,ABI.BR,AD.AS,ADS.DE,ADYEN.AS,AI.PA,AIR.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,KER.PA,MBG.DE,MUV2.DE,NDA-FI.HE,NOKIA.HE,OR.PA,PRX.AS,RACE.MI,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,STLAM.MI,SU.PA,TTE.PA,UCG.MI,VOW3.DE,^STOXX50E
2026-01-28,57.8854,31.3814,141.8872,1283.0000,139.6418,191.5211,351.7150,1188.7361,44.0517,45.0609,20.3523,82.2565,64.2967,87.7872,35.9085,205.7149,116.2437,44.4943,26.3942,247.4518,8.9911,16.5060,18.4068,43.0884,23.7994,5.6755,53.2069,263.2452,53.6436,484.4659,15.3776,5.5782,373.1200,50.3400,277.5398,71.6691,2029.5491,298.4467,10.4715,73.4343,192.8666,82.2561,245.6770,8.1680,231.7239,58.6389,70.5284,96.4173,5933.2002
2026-01-29,58.7924,31.7976,140.8566,1270.6000,140.7811,190.4803,353.0534,1186.3473,44.0709,43.8892,20.3620,82.3700,63.8716,87.4473,35.9651,206.1081,116.6322,44.9545,26.6072,248.7218,9.0135,16.8114,18.5146,41.4808,23.5935,5.6465,53.1872,259.7841,53.5409,487.1383,14.9139,5.0797,380.6226,49.7700,279.9128,71.4378,2006.7786,295.2822,10.4992,72.9987,161.8727,80.9366,250.6219,8.1200,237.6807,59.4403,70.5089,97.0735,5891.9502
2026-01-30,59.2261,31.9041,146.4025,1253.4000,140.5674,189.8912,355.4435,1209.8353,44.0709,44.4327,20.7687,82.6536,63.6203,88.5738,36.2575,209.6464,117.6519,45.3765,27.2853,251.9456,9.0700,16.6510,18.5489,41.2923,23.7755,5.7683,54.0720,261.2180,53.9987,489.0472,14.9827,5.3438,379.5438,48.4550,277.6387,72.3631,2008.7585,297.6555,10.6513,75.0064,167.7135,80.7426,250.9646,8.2860,238.5668,59.7628,71.6899,96.2298,5947.8101
2026-02-02,60.2513,32.3687,147.3841,1265.6000,141.9025,190.2840,362.5179,1218.9919,44.7133,44.8764,21.2141,83.2020,66.6352,89.7199,36.7293,209.8430,118.2346,45.6162,27.8374,250.7733,9.0797,16.6452,18.5146,41.5602,24.2832,5.7809,54.5636,255.6801,54.5874,494.0102,15.4098,5.5320,381.2110,48.4450,281.7914,71.9004,2011.7286,298.8422,10.9162,76.1902,172.1778,81.9068,254.9303,8.4060,242.8006,59.2546,73.2906,96.3235,6007.5098
2026-02-03,61.4343,32.8333,146.2553,1176.8000,141.9380,186.7885,365.5771,1184.7550,45.4517,45.1407,21.3303,82.8616,67.9107,89.2731,37.0878,200.7023,119.0115,46.3642,27.9245,249.9918,9.1694,16.7457,18.6175,40.7613,25.0304,5.8708,53.8361,255.6801,54.6902,492.4831,15.5246,5.5637,379.0044,47.4300,279.2207,73.4425,1982.0280,300.2267,10.9537,76.7869,164.2130,83.6921,255.2730,8.3720,245.8036,60.0854,74.8718,95.8548,5995.3501
2026-02-04,62.6961,33.6367,149.1509,1171.0000,150.0371,184.8445,370.3572,1135.1910,47.7147,45.0210,21.2141,86.0762,69.4567,88.3116,37.8614,202.3732,120.6624,47.5149,29.4259,254.5833,9.2853,16.9815,18.7547,39.9972,24.9393,5.9250,55.6450,261.4157,56.9514,502.6000,15.4603,5.7063,391.7048,45.0950,286.1419,77.1243,2014.6987,297.3589,10.5723,77.5066,164.4096,84.7787,236.9623,8.6620,243.5883,61.1409,74.3838,99.3703,5970.4702
2026-02-05,63.1101,33.8110,149.0528,1144.2000,149.3429,186.0816,367.1068,1144.1484,47.0818,44.6870,19.3454,84.0907,69.3987,89.3314,37.2293,209.4498,118.5744,47.4382,29.6389,252.6294,9.2434,16.9061,18.7694,41.0888,24.0198,5.7045,55.7433,256.6196,55.1200,503.9362,15.1664,5.7460,387.0954,45.4550,282.1869,77.9339,2028.5591,299.1389,10.3411,76.7963,167.6349,84.2936,239.4102,8.1670,244.5236,60.5447,71.2604,95.7142,5925.7002
2026-02-06,63.3467,33.8400,150.0343,1134.8000,149.2895,187.8293,370.1660,1188.1389,46.1996,45.6691,19.5487,83.6180,66.8284,90.4968,37.4180,210.8259,130.3251,47.6587,29.3096,249.2103,9.2356,17.2425,18.9802,41.7140,24.2784,5.7683,56.1759,255.1857,54.9238,507.7539,15.3593,5.8292,386.4579,46.0000,277.8365,77.6062,2034.4993,304.5778,10.5328,76.1050,168.3625,85.7102,245.2853,6.1110,249.0035,61.1604,72.1682,94.4486,5998.3999
2026-02-09,62.7552,33.4238,150.7705,1186.8000,148.7911,189.6359,370.3572,1200.6959,46.6599,46.1478,19.9747,83.4289,67.4662,91.6720,37.3048,207.8772,129.2568,48.5026,29.5518,248.9172,9.2522,17.2735,19.1713,41.6694,24.6807,5.8486,56.4512,256.8174,54.4846,505.8451,15.4649,5.9104,380.4755,45.8900,278.4297,77.1628,2051.3296,310.9066,10.6948,76.0387,172.0008,85.5743,250.6219,6.1410,252.8927,61.2093,76.7555,94.5893,6059.0098
2026-02-10,62.5778,33.5980,153.0282,1236.4000,150.7313,188.1435,360.7971,1188.9362,48.8270,46.0381,19.9457,84.4122,67.6401,90.3512,36.2858,206.1081,129.1112,49.0396,29.2515,244.7164,9.3399,17.3450,19.2007,42.5377,24.7478,5.8476,55.9793,284.8032,54.5313,502.9818,15.4236,5.9184,383.8590,44.6000,306.8066,80.0543,2102.8110,304.5778,10.6434,77.8475,175.3047,85.3997,252.7271,6.3500,253.3850,61.0920,74.7156,98.0110,6047.0601
2026-02-11,63.9382,37.4796,150.9668,1156.2000,149.4319,183.8430,350.6634,1203.6858,49.4982,45.9932,19.5584,84.5824,66.6931,90.0306,35.6537,199.8177,129.6938,49.1738,29.4162,245.0095,9.5017,17.6562,19.6025,43.1778,24.2928,5.6939,56.0383,276.5954,54.1482,509.0901,15.3685,6.0154,384.3493,43.7100,319.1658,80.2278,2098.8508,301.5122,10.3253,78.1885,166.1796,86.0982,250.9156,6.4350,262.2463,62.7632,72.8026,97.0735,6035.6401
2026-02-12,67.5659,38.2346,150.7215,903.3000,150.3219,186.9653,350.8546,1175.7811,49.2489,45.5595,19.1663,82.9372,69.8432,88.9526,35.7764,204.9286,130.1308,46.7765,31.2081,255.2671,9.3389,17.4977,19.6123,42.4236,23.4785,5.6543,56.4905,278.0787,53.3633,517.1072,15.0838,5.7777,384.1042,42.7550,325.0983,82.2711,2152.3123,303.8855,10.1751,74.9117,166.8679,86.9132,251.6500,6.6540,261.3109,62.8414,72.3634,95.9017,6011.2900
2026-02-13,66.7181,38.5443,152.0957,897.2000,150.7669,188.9290,350.7590,1186.3450,48.9804,45.8536,18.5079,84.0529,69.8819,86.8257,35.3424,214.3642,131.3933,47.1601,31.2178,252.3363,9.0680,17.5770,19.6613,43.1778,22.8176,5.5083,56.0973,281.1938,53.8399,506.4177,14.8634,5.8133,365.1760,42.5050,318.6715,81.5771,2125.5813,329.1022,9.9143,73.5101,168.8542,88.1551,251.0500,6.6130,258.8494,62.9196,69.6207,96.6516,5985.2300
2026-02-16,66.2449,38.3217,151.2122,918.0000,150.6423,193.6223,352.9579,1190.9293,48.6736,45.8087,18.8903,84.6013,70.1524,88.2242,35.5971,211.5139,132.7043,46.9107,31.9345,240.0273,8.9453,17.5422,19.6711,42.8850,23.1816,5.4647,55.8416,267.8436,53.8679,506.6086,15.1481,5.9065,377.6313,42.5800,312.4424,81.8663,2064.0566,334.4422,10.1652,73.2733,165.5502,86.6028,234.9500,6.6430,253.0403,62.7046,70.0014,95.9017,5978.8799
2026-02-17,66.1069,38.3991,153.5680,956.9000,151.5323,192.9350,356.0171,1195.1150,48.5393,49.1741,18.9194,85.6224,69.9978,89.7102,36.5689,212.3985,133.3841,47.4382,32.3123,237.4873,8.9901,17.5209,19.6907,44.2396,23.4450,5.5344,56.0776,269.8708,54.9985,512.1442,15.1848,5.9600,382.9273,43.2550,314.7165,81.6928,2056.1179,337.1122,10.2897,73.9931,166.8089,86.6416,235.7500,6.5710,250.4312,63.1053,71.4069,97.4485,6021.8501
2026-02-18,66.5801,38.4185,154.1570,984.7000,149.2539,197.0097,356.1127,1240.5597,47.8585,45.6791,19.3647,86.7948,69.8432,91.5360,36.5595,213.2830,133.7726,47.6108,31.3534,230.6489,9.0534,17.7684,19.6515,45.7381,23.7515,5.6446,56.7854,273.2826,55.5031,507.5630,15.3822,6.2017,386.9483,44.1650,306.6089,78.7435,2053.1409,343.3422,10.5921,73.6048,170.4865,85.2056,244.8000,6.7030,257.1757,63.8578,72.8709,97.5891,6103.3701
2026-02-19,65.7126,38.7186,152.3901,997.7000,149.0937,183.7055,356.9731,1233.9821,46.6887,45.4448,19.1808,85.1686,71.6212,91.1378,36.9085,212.6933,135.4235,47.8697,31.6052,227.6205,8.7280,18.0158,19.1321,45.4850,23.5647,5.5576,56.9428,272.4420,54.8957,511.3807,15.1894,6.2909,387.3896,43.8200,307.5976,80.9024,2023.3708,338.2989,10.4577,74.8170,167.8905,84.9340,240.5500,6.4210,255.3541,65.0208,71.1043,96.1829,6059.6201
2026-02-20,65.9689,38.7670,155.7766,1001.6000,156.2494,186.2976,362.5179,1251.3229,46.8805,43.5552,19.2243,85.3955,71.1187,92.0022,37.5501,216.1333,136.0547,47.8984,31.6924,232.7004,8.8498,17.9578,19.3722,45.2000,24.0533,5.6765,56.6871,274.9142,55.3536,517.2982,15.4052,6.3642,393.4211,44.1400,305.7190,83.6975,2095.8113,342.5511,10.6276,75.3663,170.8995,87.5536,245.1500,6.5520,257.8648,63.9555,72.1584,96.0892,6131.3101
2026-02-23,66.7970,39.9285,155.6784,947.3000,155.5373,179.8174,362.1355,1244.9446,46.8613,42.6777,19.4228,82.9183,69.6113,93.0899,37.5690,215.9368,136.8316,47.4669,32.2057,230.5512,9.4520,18.0603,19.4555,45.8900,23.9814,5.6688,56.4709,283.3199,54.4753,518.0616,15.3822,6.3562,389.4492,44.1300,300.4786,80.7675,2089.8574,342.1555,10.7976,76.4838,165.0586,85.8654,240.6500,6.4720,255.7480,64.6397,71.9339,93.6518,6113.9199
2026-02-24,67.3293,40.0060,157.2489,932.5000,157.7980,179.5228,361.8487,1259.0963,46.8613,42.2190,19.1517,83.6558,69.6306,91.7594,37.7388,216.5265,137.6571,47.0929,32.2735,229.0859,9.5484,18.1241,19.6515,46.6800,23.6270,5.5701,56.5692,281.9354,55.0639,523.7882,15.2904,6.2651,395.3336,44.0000,312.9368,81.1723,2064.0566,336.8156,10.5249,76.3417,163.0723,85.2833,239.5000,6.5900,258.5048,65.2065,70.9774,95.2455,6116.6001
2026-02-25,66.2646,39.7833,155.5803,964.1000,158.6880,181.1330,364.7167,1284.0112,46.9188,42.4633,19.5197,83.3154,69.9785,93.5950,37.9369,214.8556,137.7542,47.4094,32.6028,231.6258,9.7394,18.2555,19.9456,47.0750,23.9240,5.6194,55.9006,284.6054,55.1200,527.4150,15.3409,6.3622,390.8222,43.9150,315.8041,74.7340,2046.1946,340.3755,11.0308,76.5122,163.9966,85.1862,244.1000,6.5020,260.8679,65.8418,72.3634,93.6893,6173.3198
2026-02-26,66.4618,39.6672,159.5066,992.3000,159.7560,183.3521,367.7760,1228.2020,47.6188,41.7254,19.4616,83.9962,70.2491,93.5270,38.5502,222.6203,138.2397,47.7738,31.8764,233.7750,9.9041,18.7118,19.6515,46.7700,23.9192,5.6900,56.4709,285.5449,55.1293,523.5974,15.2674,6.1740,389.7924,43.6200,316.0019,73.3269,2044.2098,342.7489,10.9656,76.5974,169.3458,84.2742,248.6500,6.7780,268.6954,66.0177,71.9925,95.1986,6161.5601
2026-02-27,67.8419,40.4319,155.2858,994.8000,158.6346,180.8974,365.3860,1229.1986,46.6983,41.8900,19.1227,84.5824,70.1911,92.7500,39.1163,228.4192,136.6859,48.0423,33.0193,220.0006,9.9333,18.9998,19.6515,45.8250,23.5935,5.6417,55.8613,282.7265,55.1293,530.2783,15.1067,6.4236,389.7434,43.5100,317.7816,75.4280,2033.2942,336.2222,10.6612,77.8475,168.1069,83.6727,247.4000,6.9410,272.4368,65.7538,70.6748,94.8705,6138.4102
2026-03-02,66.3238,39.9963,148.5620,965.7000,156.3562,177.0092,354.1050,1206.2769,45.3846,40.4940,18.3820,80.3655,68.8190,89.4285,38.2388,229.3038,134.4038,46.6710,32.1670,214.2368,9.7297,19.6900,19.4016,44.4150,22.8894,5.4193,53.1479,268.4864,52.9148,526.6515,14.7669,6.7664,373.6103,42.3300,304.8291,74.5798,1951.9227,332.3655,10.1455,77.1373,164.3113,80.3157,238.2000,6.4440,263.6247,67.7866,68.5178,90.6894,5986.9302
2026-03-03,64.6676,39.3090,144.3903,949.1000,154.5939,172.2374,339.7650,1157.8424,43.5627,38.2005,17.4912,78.0208,67.5821,85.7671,36.7576,234.1199,129.4025,44.8299,31.5955,209.4499,9.2288,19.3710,18.6861,41.6800,21.9123,5.1486,50.8277,251.4279,52.0832,500.6911,14.2986,6.6534,356.7417,40.9200,301.3685,72.2088,1882.9554,317.9278,9.4943,75.6315,162.7183,75.7556,226.4500,6.1940,249.6435,66.5552,65.3457,87.7271,5771.7300
2026-03-04,63.5636,40.0931,139.1879,957.6000,153.4013,173.9851,343.2066,1195.7130,44.2531,37.2931,18.2367,78.1342,68.5484,86.7480,36.5689,236.5771,130.2765,46.1436,31.9636,214.2368,9.3243,19.2937,18.9802,43.9450,22.3242,5.2424,52.3614,254.0484,52.8120,510.2354,14.7164,6.9665,367.0884,41.8350,309.2784,70.0114,1915.2064,323.3667,9.8629,75.0348,164.5866,74.8630,232.9000,6.4910,254.0742,65.3433,67.1416,88.5333,5870.9199
2026-03-05,63.0904,39.4639,142.4271,931.5000,151.5679,172.6891,337.6617,1181.9600,44.5216,37.6671,17.9608,76.9807,67.6787,84.5239,35.8990,237.6582,127.8973,44.0052,32.0217,210.9153,9.2201,19.5450,18.9164,42.3000,22.0752,5.1389,52.1254,255.0868,51.9991,507.7539,14.5282,6.5960,364.2934,41.8050,304.6313,71.2258,1884.9402,312.7855,9.5852,73.6142,168.1265,73.6599,224.8000,6.2920,248.9051,65.2554,65.3261,86.9959,5782.8901
2026-03-06,62.2426,39.5607,140.0713,930.4000,148.8979,172.3160,332.3081,1143.0928,43.4092,36.2860,17.7865,75.4491,67.8334,83.8635,35.7481,237.9531,125.2752,44.2737,31.8280,207.8869,9.1645,19.8398,18.8331,39.4200,21.7303,5.0316,51.0047,254.5429,51.1862,501.2638,14.3307,6.6416,363.7539,41.9800,298.2045,70.7053,1890.8942,314.1700,9.4676,72.3452,169.8572,71.8553,224.8000,6.1720,245.5082,66.4575,64.5356,84.3522,5719.8999
2026-03-09,61.6906,39.7543,137.1266,942.7000,147.1891,172.2374,329.0577,1143.6908,42.9490,37.4826,17.6413,74.4658,66.8671,82.8729,35.3612,238.1497,123.6729,43.6408,31.4793,203.4908,9.1499,20.2941,18.7400,38.9500,21.6010,5.0326,49.9429,251.9223,50.6910,499.5459,14.3124,6.6257,355.9081,42.5750,291.6788,69.7222,1889.4056,311.2033,9.3560,71.7959,169.0115,71.0791,221.1000,5.9870,241.3729,67.3273,63.5302,82.3273,5685.2002
2026-03-10,62.4201,39.9285,139.2370,935.0000,148.9513,174.6724,338.8089,1195.9124,43.9654,39.5118,18.4836,76.0164,66.9637,85.8253,36.0122,236.6754,126.4406,44.8491,31.7892,208.0822,9.3555,20.1733,19.0390,41.3150,22.4200,5.1853,51.5749,259.7346,51.4385,505.6541,14.6705,6.6515,356.0552,46.6500,297.1169,69.9342,1933.0684,317.4333,9.8925,72.2694,166.7696,71.9135,232.1500,6.0590,251.1204,67.1807,67.1611,84.6522,5837.1699
2026-03-11,61.7892,39.5704,137.4701,926.5000,148.7555,173.7102,336.4189,1194.7164,44.4065,39.9007,18.2513,76.4135,66.6738,86.8645,35.7764,232.3507,126.8776,44.3792,31.6633,205.1515,9.2142,20.5745,18.8282,41.5500,22.4344,5.1447,51.8502,256.8174,51.2890,502.4091,14.6430,6.7684,354.9273,45.9000,291.2834,69.0475,1905.7792,314.6645,9.7354,72.2126,162.6790,71.7000,228.2000,5.9740,252.1542,68.4121,65.9801,85.9834,5794.6802
2026-03-12,61.7300,40.2963,138.5989,917.3000,152.0307,168.9187,335.0805,1176.3790,46.4585,39.0182,17.6074,77.2266,67.8720,83.3293,35.9839,236.8719,126.1978,44.0531,31.7698,205.9330,9.2434,21.0384,19.1517,40.2700,21.9267,5.0422,51.6929,252.9112,51.6254,509.0901,14.4593,7.0715,352.3284,45.4300,289.3058,66.0019,1886.4286,304.6767,9.5319,72.4683,164.2326,70.0700,224.7000,5.9740,250.8250,68.8030,63.5107,86.6021,5748.8901
2026-03-13,62.8538,40.7610,136.3413,913.6000,152.0841,165.3251,338.5222,1175.5818,46.3626,38.5246,17.4380,76.8673,69.4954,82.4455,36.1349,238.8377,125.6151,43.1997,32.2832,199.9739,9.4617,21.6039,19.4114,39.8350,21.5483,4.9736,50.7491,245.9395,51.2516,513.0986,14.3675,7.1369,346.8363,46.6150,285.9442,66.0405,1858.6433,301.0178,9.4222,72.3452,163.6623,69.6625,220.3500,5.7130,244.1790,70.6892,61.9783,83.9023,5716.6099
2026-03-16,62.7552,40.8965,138.4517,894.2000,153.2589,166.8765,343.6846,1193.3212,46.3147,39.9755,17.5251,74.7683,70.3843,82.4358,36.2292,243.3589,125.5666,43.2668,31.9345,199.1923,9.4052,21.7827,19.3379,39.4350,21.5914,4.9455,50.5917,246.9284,50.2238,515.3893,14.5236,7.4183,345.2671,46.5650,285.3509,65.1537,1864.5973,303.2922,9.3955,72.4588,162.6987,69.2939,220.3000,5.7050,245.0159,70.7577,62.3102,82.5711,5739.0098
2026-03-17,62.5383,41.1385,138.0100,911.5000,153.2767,167.2299,346.1702,1189.7335,46.8517,40.0951,17.5541,75.0331,70.6549,83.4070,36.9651,246.7007,126.7319,42.8257,32.3994,198.3131,9.6624,22.5657,19.6123,39.6350,21.6154,4.9997,50.5328,244.8517,50.1864,528.1786,14.5970,7.3945,345.6104,46.5550,289.4048,65.9441,1828.3771,301.5122,9.4795,72.8187,163.4656,69.0416,219.1500,5.8790,246.9851,72.7905,62.6030,83.0960,5769.2500
2026-03-18,60.8034,40.4899,135.5070,890.1000,151.8527,167.2103,342.8242,1186.9429,46.3051,39.4171,17.7333,74.7116,68.3938,84.7862,37.0218,244.6366,125.2752,43.4970,31.5180,198.4108,9.3389,22.2999,19.2938,39.9700,21.8644,5.0413,51.0636,240.9950,49.9621,514.0531,14.6567,7.2637,343.4528,43.1300,286.7351,64.4212,1835.3234,303.1933,9.5625,72.0895,158.7457,69.3909,218.1000,5.7620,249.4466,73.7091,62.3590,82.8898,5736.8501
2026-03-19,59.4824,39.8801,130.7954,865.6000,149.7701,160.9853,337.6617,1164.6191,44.2339,38.3551,17.3460,72.1777,67.0797,82.0571,36.2670,244.9315,122.5075,42.1257,31.1403,194.1124,9.1957,23.1360,19.1713,37.0950,21.2801,4.9098,49.9429,230.0182,48.2522,505.4633,14.3445,7.0339,338.6472,40.5400,271.2119,62.7828,1728.6473,289.9422,9.2384,74.0120,157.3298,66.2861,210.3000,5.5720,239.6499,76.8072,60.5240,80.3212,5613.8301
2026-03-20,58.3192,39.5413,131.0408,863.5000,148.8445,158.0005,332.3081,1124.3568,44.1092,38.2753,17.3556,71.6293,66.1907,79.7650,35.5688,239.1325,120.3710,42.1832,30.6269,190.2536,8.9014,22.8315,18.7939,37.6450,21.0071,4.8015,49.7069,231.5510,47.5234,497.0643,14.0736,6.8516,341.0009,40.0200,270.7175,62.1852,1643.3066,278.4711,9.1347,73.6711,151.2529,66.0533,203.7500,5.5310,233.4962,75.2142,58.2011,80.0399,5501.2798
2026-03-23,58.1615,38.7766,130.7954,877.9000,147.3493,163.3811,334.3157,1171.3961,44.9627,38.3551,17.8543,73.5959,65.9781,80.9499,35.7292,236.1839,122.9931,42.7202,30.5494,188.5928,8.8352,22.0105,18.6959,38.4900,21.1604,4.9533,49.2547,242.4783,48.5232,496.1099,14.2251,6.8377,338.2549,40.0150,279.9128,61.3370,1636.8564,284.1078,9.5042,72.7619,151.2922,68.7117,211.3000,5.6490,239.5514,74.2760,60.1434,80.7149,5574.3198
2026-03-24,58.1417,39.2316,129.7157,888.5000,150.5533,161.5744,334.1245,1197.5068,46.8421,37.6322,17.7042,73.5959,66.0167,80.5517,35.7575,237.3634,123.6729,42.9791,31.4212,188.2998,8.9725,22.4503,18.9164,38.3150,20.8586,4.9165,48.9794,245.1978,48.2709,495.7282,13.8348,6.9744,341.6874,39.7050,276.1556,60.6238,1636.8564,278.9655,9.3619,73.6521,145.1564,68.3236,209.2000,5.8420,238.0745,75.4585,60.0555,81.2399,5581.2900
2026-03-25,58.9107,38.9412,130.2064,906.5000,152.4223,165.4037,338.2353,1207.4727,47.9640,38.0211,18.0867,74.5792,65.4563,81.8822,35.9462,234.8079,125.0810,43.1326,31.3049,190.1559,9.0573,22.6556,19.0145,39.6600,21.3759,4.9958,49.5496,249.2523,48.8502,500.3094,14.1732,7.2320,345.2181,41.4700,273.2882,61.2792,1655.7108,284.8989,9.5892,75.8209,144.4484,69.5655,211.8000,5.9380,244.1298,75.1263,60.9145,82.1961,5649.3301
2026-03-26,58.5755,38.8541,131.6297,877.8000,152.4757,160.4355,335.4629,1161.8289,48.6544,38.1656,17.7139,73.9174,65.5143,79.5125,35.7575,233.8250,123.4301,42.8833,30.9465,189.8140,8.9735,23.1052,18.8282,38.8850,21.0071,4.9059,49.6283,249.4006,48.5699,497.2552,14.0163,7.1646,344.0902,39.5000,276.5511,57.7709,1628.4216,278.5700,9.3580,76.8531,142.2261,68.0714,209.7500,5.8700,234.5300,77.2959,59.6944,81.4461,5565.9302
2026-03-27,58.1812,38.5153,129.6175,855.5000,153.9175,157.5096,335.4629,1142.4949,49.9585,38.1507,17.3411,73.5392,64.8958,78.7453,35.8047,234.8079,122.4590,42.3558,30.6947,190.3025,8.9121,23.3837,18.7449,37.4300,20.8059,4.9291,48.6648,245.5439,48.2428,499.1641,14.0163,6.8020,343.2566,38.7200,275.1668,62.3587,1609.0710,275.3066,9.2898,77.6487,140.1808,67.0623,204.9000,5.8820,225.6687,76.7095,58.7769,81.0711,5505.7998
2026-03-30,58.9698,39.1929,131.1880,864.4000,156.9792,156.2921,341.5814,1108.2120,50.8215,38.9534,17.4186,73.8039,66.9637,78.5899,36.6161,241.4914,122.8960,42.8737,31.2468,193.1355,9.1635,23.9995,19.3281,37.3200,20.9113,4.9349,48.6058,253.6529,48.2522,510.4263,14.2615,6.8754,344.4825,38.5700,286.6363,63.6502,1609.5673,271.3511,9.3767,77.5634,144.5664,67.2952,205.4000,5.9930,224.0441,79.1821,58.4060,80.9399,5541.7900
2026-03-31,58.8712,38.9993,134.1328,850.6000,158.3498,157.9023,343.4934,1115.3875,50.2462,39.2725,17.6703,73.7472,66.7125,78.6578,37.0218,246.7990,124.6440,42.9120,30.9465,193.8193,9.1353,24.2878,19.3526,38.0000,21.1747,4.9900,48.4092,253.7518,48.9530,514.8167,14.3939,6.7327,342.6191,38.9800,285.7464,61.8961,1596.6669,276.2955,9.3767,78.3400,144.4484,67.9743,205.7000,6.0590,225.5702,79.9130,59.4016,80.9961,5569.7300
2026-04-01,59.8767,39.8801,134.3782,863.7000,160.2010,164.8539,351.5239,1183.5544,48.8462,40.0054,18.2706,74.7116,66.7318,82.9214,37.8992,246.5041,128.7713,44.6860,30.8400,189.4721,9.4442,23.1394,19.6711,40.1500,22.2572,5.2095,50.4934,260.2785,49.4108,515.7711,14.8843,7.0418,350.2689,40.5300,294.4473,61.2792,1656.7031,287.3711,9.8678,78.4821,146.3757,70.0312,215.3500,6.3220,236.2530,76.6043,62.7494,82.9648,5732.7100
2026-04-02,60.6259,40.3931,132.4150,845.2000,160.6638,162.1439,351.7150,1157.0452,48.8462,39.5816,18.1738,74.9196,66.9057,80.9013,38.2200,251.2219,127.8001,44.2257,30.7700,186.8344,9.5036,24.1265,19.9554,38.9600,21.9794,5.1447,49.9429,262.3058,49.2520,520.1614,14.8549,7.2815,351.2986,40.0200,292.1732,60.7395,1654.7185,284.1078,9.6969,78.2074,146.4150,68.4206,213.3500,6.5800,232.5116,78.4414,61.1585,81.8399,5692.8599
2026-04-07,60.7442,40.3544,128.4396,844.2000,161.5360,159.6696,351.0458,1110.0060,49.7955,39.1578,18.2900,73.9741,66.9250,81.3092,38.0501,252.1064,126.8290,43.8518,30.8100,185.8087,9.5173,24.3220,19.8574,38.2650,21.9842,5.1921,49.3333,254.8890,48.5699,521.4976,14.6833,7.4064,344.0412,39.7650,283.5217,60.6817,1635.8641,279.8556,9.6050,76.2470,142.7964,68.7893,210.0000,6.3240,229.6563,78.2833,60.9047,80.3024,5633.2202
2026-04-08,62.6961,40.5577,135.0162,878.1000,163.2626,172.0803,361.4663,1208.4694,50.0640,40.3643,19.5400,77.9262,66.6738,87.3890,38.9276,249.3544,132.4130,46.3450,31.4800,196.0662,9.5991,22.9683,19.8770,42.7900,23.1816,5.4551,52.1451,274.1725,50.8218,526.6515,15.4238,7.9453,359.7329,42.0350,299.1438,62.2045,1754.4481,309.6211,10.3352,76.5880,147.2017,73.9898,231.5000,6.7140,252.0065,75.8635,65.7068,84.9897,5913.3701
2026-04-09,62.7552,40.8868,134.4763,860.0000,166.5912,167.7012,361.6575,1230.5938,51.3777,40.3344,19.2100,77.8884,66.3453,86.9131,39.0974,249.8458,132.9471,46.6327,31.2700,192.7447,9.6235,23.8773,20.0730,42.3900,23.4115,5.4261,52.4794,271.4037,49.7566,529.7057,15.1835,7.9810,353.9957,41.8550,296.9686,62.2816,1738.0746,312.4889,10.2245,76.6353,137.1719,73.0389,226.7500,6.7170,252.1542,77.8981,65.2871,83.6023,5896.2900
2026-04-10,63.5241,40.3648,135.2616,858.8000,167.8016,166.4248,360.7015,1265.6738,52.4516,40.0054,19.7050,79.2688,66.8477,87.7289,38.7860,248.1750,131.7332,47.1217,30.9900,194.6497,9.6137,23.4082,19.9162,42.8250,23.5504,5.4696,53.0889,273.3814,50.3452,524.3609,15.4875,7.9592,351.9851,41.5550,298.2540,62.8599,1744.0286,309.8189,10.3905,75.9440,137.0539,73.7375,229.4500,6.8910,256.1911,77.6413,66.8780,83.4710,5926.1099
2026-04-13,62.9524,40.6504,133.4947,892.4000,166.8760,167.3674,362.2311,1255.5087,52.4037,40.6735,19.7000,79.3066,65.0504,87.1850,38.9276,250.5338,130.6164,46.2587,29.1100,192.5005,9.5718,23.4668,19.6319,42.9300,23.6605,5.4686,52.0271,269.0303,50.6442,528.1786,15.5856,8.5377,349.9256,41.6700,295.7821,62.9370,1748.4941,306.6544,10.2265,75.2053,140.1218,73.2524,228.7000,6.6940,256.2895,78.6784,66.5462,82.3273,5905.0200
2026-04-14,63.3861,40.4042,135.3597,926.1000,166.6802,169.6257,367.1068,1279.8254,51.5215,40.4940,20.0700,78.0019,65.2630,88.4864,39.4653,249.5510,131.4904,46.7669,28.7400,199.9739,9.6283,22.9537,19.5927,44.4550,23.9719,5.5740,52.1648,276.8920,51.2329,535.2413,15.8995,8.6586,353.7505,42.2750,301.9123,64.2670,1769.3331,313.8733,10.5684,76.7300,141.0658,75.4257,237.2500,6.9270,263.4278,76.4364,68.6740,84.8960,5984.5098
